"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_zero" "max_zero" "min_zero"
0.42004 1719783 0.0 0.9760 1.0000 0.0000 0.9823 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42014 1719486 0.0 0.9760 1.0000 0.0000 0.9823 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42024 1719191 0.0 0.9760 1.0000 0.0000 0.9823 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42034 1718895 0.0 0.9760 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42044 1718599 0.0 0.9760 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42054 1718303 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42064 1718007 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42074 1717711 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42084 1717415 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42094 1717119 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42104 1716823 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42114 1716527 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42124 1716230 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42134 1715935 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42144 1715639 0.0 0.9759 1.0000 0.0000 0.9822 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42154 1715342 0.0 0.9759 1.0000 0.0000 0.9821 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42164 1715047 0.0 0.9759 1.0000 0.0000 0.9821 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42174 1714751 0.0 0.9758 1.0000 0.0000 0.9821 0.9950 1.0000 0.0012 0.0648 1.0000 0.0000
0.42184 1714454 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42194 1714159 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42204 1713863 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42214 1713566 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42224 1713271 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42234 1712975 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42244 1712678 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42254 1712383 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42264 1712087 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42274 1711791 0.0 0.9758 1.0000 0.0000 0.9821 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42284 1711495 0.0 0.9758 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42294 1711199 0.0 0.9758 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42304 1710903 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42314 1710607 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42323 1710311 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42333 1710015 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42343 1709719 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42353 1709423 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42363 1709127 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42373 1708831 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42383 1708534 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42393 1708239 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42403 1707943 0.0 0.9757 1.0000 0.0000 0.9820 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42413 1707646 0.0 0.9757 1.0000 0.0000 0.9819 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42423 1707351 0.0 0.9757 1.0000 0.0000 0.9819 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42433 1707055 0.0 0.9756 1.0000 0.0000 0.9819 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42443 1706758 0.0 0.9756 1.0000 0.0000 0.9819 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42453 1706463 0.0 0.9756 1.0000 0.0000 0.9819 0.9949 1.0000 0.0012 0.0648 1.0000 0.0000
0.42463 1706167 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42473 1705870 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42483 1705575 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42493 1705279 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42503 1704982 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42513 1704687 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42523 1704391 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42533 1704095 0.0 0.9756 1.0000 0.0000 0.9819 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42543 1703799 0.0 0.9756 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42553 1703503 0.0 0.9756 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42563 1703207 0.0 0.9756 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42573 1702911 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42583 1702615 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42593 1702319 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42603 1702023 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42613 1701726 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42623 1701431 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42633 1701135 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42643 1700838 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42653 1700543 0.0 0.9755 1.0000 0.0000 0.9818 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42663 1700247 0.0 0.9755 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42673 1699950 0.0 0.9755 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42683 1699655 0.0 0.9755 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42693 1699359 0.0 0.9754 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42703 1699062 0.0 0.9754 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42713 1698767 0.0 0.9754 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42723 1698471 0.0 0.9754 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42733 1698174 0.0 0.9754 1.0000 0.0000 0.9817 0.9948 1.0000 0.0012 0.0648 1.0000 0.0000
0.42743 1697879 0.0 0.9754 1.0000 0.0000 0.9817 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42753 1697583 0.0 0.9754 1.0000 0.0000 0.9817 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42763 1697287 0.0 0.9754 1.0000 0.0000 0.9817 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42773 1696991 0.0 0.9754 1.0000 0.0000 0.9817 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42783 1696695 0.0 0.9754 1.0000 0.0000 0.9817 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42793 1696399 0.0 0.9754 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42803 1696103 0.0 0.9754 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42813 1695807 0.0 0.9754 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42823 1695511 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42833 1695215 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42843 1694919 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42853 1694623 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42863 1694327 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42872 1694030 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42882 1693735 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42892 1693439 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42902 1693142 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42912 1692847 0.0 0.9753 1.0000 0.0000 0.9816 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42922 1692551 0.0 0.9753 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42932 1692254 0.0 0.9753 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42942 1691959 0.0 0.9753 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42952 1691663 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42962 1691366 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42972 1691071 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42982 1690775 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.42992 1690479 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.43002 1690183 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.43012 1689887 0.0 0.9752 1.0000 0.0000 0.9815 0.9947 1.0000 0.0012 0.0648 1.0000 0.0000
0.43022 1689591 0.0 0.9752 1.0000 0.0000 0.9815 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43032 1689295 0.0 0.9752 1.0000 0.0000 0.9815 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43042 1688999 0.0 0.9752 1.0000 0.0000 0.9815 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43052 1688703 0.0 0.9752 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43062 1688407 0.0 0.9752 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43072 1688111 0.0 0.9752 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43082 1687815 0.0 0.9752 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43092 1687519 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43102 1687222 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43112 1686927 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43122 1686631 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43132 1686334 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43142 1686039 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43152 1685743 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43162 1685446 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43172 1685151 0.0 0.9751 1.0000 0.0000 0.9814 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43182 1684855 0.0 0.9751 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43192 1684558 0.0 0.9751 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43202 1684263 0.0 0.9751 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43212 1683967 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43222 1683670 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43232 1683375 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43242 1683079 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43252 1682783 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43262 1682487 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43272 1682191 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43282 1681895 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43292 1681599 0.0 0.9750 1.0000 0.0000 0.9813 0.9946 1.0000 0.0012 0.0648 1.0000 0.0000
0.43302 1681303 0.0 0.9750 1.0000 0.0000 0.9812 0.9945 1.0000 0.0012 0.0648 1.0000 0.0000
0.43312 1681007 0.0 0.9750 1.0000 0.0000 0.9812 0.9945 1.0000 0.0012 0.0648 1.0000 0.0000
0.43322 1680711 0.0 0.9750 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43332 1680414 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43342 1680119 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43352 1679823 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43362 1679526 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43372 1679231 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43382 1678935 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43392 1678638 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43402 1678343 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43412 1678047 0.0 0.9749 1.0000 0.0000 0.9812 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43422 1677750 0.0 0.9749 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43431 1677455 0.0 0.9749 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43441 1677159 0.0 0.9749 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43451 1676862 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43461 1676567 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43471 1676271 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43481 1675975 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43491 1675679 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43501 1675383 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43511 1675087 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43521 1674791 0.0 0.9748 1.0000 0.0000 0.9811 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43531 1674495 0.0 0.9748 1.0000 0.0000 0.9810 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43541 1674199 0.0 0.9748 1.0000 0.0000 0.9810 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43551 1673903 0.0 0.9748 1.0000 0.0000 0.9810 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43561 1673607 0.0 0.9747 1.0000 0.0000 0.9810 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43571 1673311 0.0 0.9747 1.0000 0.0000 0.9810 0.9945 1.0000 0.0011 0.0648 1.0000 0.0000
0.43581 1673015 0.0 0.9747 1.0000 0.0000 0.9810 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43591 1672718 0.0 0.9747 1.0000 0.0000 0.9810 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43601 1672423 0.0 0.9747 1.0000 0.0000 0.9810 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43611 1672127 0.0 0.9747 1.0000 0.0000 0.9810 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43621 1671830 0.0 0.9747 1.0000 0.0000 0.9810 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43631 1671535 0.0 0.9747 1.0000 0.0000 0.9810 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43641 1671239 0.0 0.9747 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43651 1670942 0.0 0.9747 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43661 1670647 0.0 0.9747 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43671 1670351 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43681 1670054 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43691 1669759 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43701 1669463 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43711 1669166 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43721 1668871 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43731 1668575 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43741 1668279 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43751 1667983 0.0 0.9746 1.0000 0.0000 0.9809 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43761 1667687 0.0 0.9746 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43771 1667391 0.0 0.9746 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43781 1667095 0.0 0.9746 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43791 1666799 0.0 0.9745 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43801 1666503 0.0 0.9745 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43811 1666207 0.0 0.9745 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43821 1665910 0.0 0.9745 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43831 1665615 0.0 0.9745 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43841 1665319 0.0 0.9745 1.0000 0.0000 0.9808 0.9944 1.0000 0.0011 0.0648 1.0000 0.0000
0.43851 1665022 0.0 0.9745 1.0000 0.0000 0.9808 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43861 1664727 0.0 0.9745 1.0000 0.0000 0.9808 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43871 1664431 0.0 0.9745 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43881 1664134 0.0 0.9745 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43891 1663839 0.0 0.9745 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43901 1663543 0.0 0.9745 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43911 1663246 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43921 1662951 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43931 1662655 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43941 1662358 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43951 1662063 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43961 1661767 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43971 1661471 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43980 1661175 0.0 0.9744 1.0000 0.0000 0.9807 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.43990 1660879 0.0 0.9744 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44000 1660583 0.0 0.9744 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44010 1660287 0.0 0.9744 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44020 1659991 0.0 0.9744 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44030 1659695 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44040 1659399 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44050 1659103 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44060 1658807 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44070 1658511 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44080 1658214 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44090 1657919 0.0 0.9743 1.0000 0.0000 0.9806 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44100 1657623 0.0 0.9743 1.0000 0.0000 0.9805 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44110 1657326 0.0 0.9743 1.0000 0.0000 0.9805 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44120 1657031 0.0 0.9743 1.0000 0.0000 0.9805 0.9943 1.0000 0.0011 0.0648 1.0000 0.0000
0.44130 1656735 0.0 0.9743 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
0.44140 1656438 0.0 0.9742 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
0.44150 1656143 0.0 0.9742 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
0.44160 1655847 0.0 0.9742 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
0.44170 1655550 0.0 0.9742 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
0.44180 1655255 0.0 0.9742 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
0.44190 1654959 0.0 0.9742 1.0000 0.0000 0.9805 0.9942 1.0000 0.0011 0.0648 1.0000 0.0000
